SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
42021,201609,Goran Dragic,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20,BKN @ BOS,L,20,18,8,14,0.571,1,5,0.2,1,1,1.0,1,3,4,0,1,0,0,3,1
42021,203920,Khem Birch,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,14,2,1,4,0.25,0,1,0.0,0,0,,1,1,2,1,0,0,1,4,-2
42021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,38,19,7,13,0.538,2,4,0.5,3,5,0.6,2,4,6,10,0,0,3,6,0
42021,201599,DeAndre Jordan,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
42021,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,17,3,1,3,0.333,1,2,0.5,0,0,,2,4,6,0,0,0,0,1,7
42021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,11,2,0,0,,0,0,,2,2,1.0,0,1,1,1,0,0,0,1,-7
42021,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,9,2,1,2,0.5,0,0,,0,0,,0,1,1,1,1,1,2,2,-5
42021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,8,0,0,1,0.0,0,0,,0,0,,0,1,1,2,1,0,1,0,4
42021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,46,9,3,8,0.375,3,7,0.429,0,0,,2,5,7,1,2,0,2,4,10
42021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,47,11,4,9,0.444,1,3,0.333,2,2,1.0,2,10,12,2,1,1,3,1,7
42021,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,44,33,12,20,0.6,3,8,0.375,6,9,0.667,1,12,13,2,0,1,6,3,8
42021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,23,9,3,4,0.75,3,4,0.75,0,0,,1,1,2,0,0,0,1,1,-6
42021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042100112,2022-04-20,BOS vs. BKN,W,16,10,5,7,0.714,0,2,0.0,0,0,,0,4,4,1,0,0,1,1,15
42021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,0042100112,2022-04-20,BOS vs. BKN,W,32,17,4,4,1.0,3,3,1.0,6,6,1.0,4,2,6,0,0,2,0,3,9
42021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042100112,2022-04-20,BOS vs. BKN,W,39,22,9,18,0.5,2,6,0.333,2,3,0.667,0,4,4,6,3,0,4,2,1
42021,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20,BKN @ BOS,L,31,16,6,11,0.545,4,6,0.667,0,0,,1,2,3,2,0,1,2,4,-3
42021,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,0042100112,2022-04-20,BKN @ BOS,L,40,10,4,13,0.308,0,1,0.0,2,2,1.0,3,5,8,1,0,1,2,3,-9
42021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,0042100112,2022-04-20,BOS vs. BKN,W,36,12,3,9,0.333,1,6,0.167,5,6,0.833,0,1,1,5,1,0,4,3,-1
42021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042100112,2022-04-20,BOS vs. BKN,W,41,19,5,16,0.313,2,5,0.4,7,8,0.875,1,5,6,10,0,1,3,4,11
42021,201586,Serge Ibaka,1610612749,MIL,Milwaukee Bucks,0042100122,2022-04-20,MIL vs. CHI,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,-2
42021,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,0042100122,2022-04-20,CHI @ MIL,W,32,10,5,9,0.556,0,2,0.0,0,0,,1,8,9,3,1,1,1,4,-4
42021,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,0042100122,2022-04-20,MIL vs. CHI,L,33,18,6,11,0.545,5,7,0.714,1,1,1.0,1,4,5,8,2,0,4,4,-1
42021,1629632,Coby White,1610612741,CHI,Chicago Bulls,0042100122,2022-04-20,CHI @ MIL,W,10,5,1,5,0.2,1,1,1.0,2,2,1.0,0,0,0,2,0,0,2,0,-6
42021,1627884,Derrick Jones Jr.,1610612741,CHI,Chicago Bulls,0042100122,2022-04-20,CHI @ MIL,W,8,3,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,3,-3
42021,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,0042100122,2022-04-20,CHI @ MIL,W,7,0,0,1,0.0,0,0,,0,0,,0,2,2,1,0,0,0,1,1
42021,1626171,Bobby Portis,1610612749,MIL,Milwaukee Bucks,0042100122,2022-04-20,MIL vs. CHI,L,6,2,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,1,0,-1
42021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042100133,2022-04-20,PHI @ TOR,W,47,19,8,18,0.444,1,5,0.2,2,2,1.0,1,3,4,1,1,0,5,3,8
42021,1630173,Precious Achiuwa,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,36,20,9,11,0.818,2,2,1.0,0,2,0.0,2,4,6,1,0,1,4,2,2
42021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,45,24,9,19,0.474,4,9,0.444,2,3,0.667,0,2,2,2,2,1,0,1,-7
42021,1628384,O.G. Anunoby,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,46,26,8,18,0.444,4,9,0.444,6,9,0.667,3,2,5,4,1,1,1,4,1
42021,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,45,12,3,13,0.231,2,10,0.2,4,4,1.0,0,5,5,9,3,0,0,3,-7
42021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,0042100133,2022-04-20,TOR vs. PHI,L,48,12,6,16,0.375,0,2,0.0,0,0,,1,4,5,4,2,1,3,5,-4
42021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,20,9,3,7,0.429,3,5,0.6,0,0,,0,1,1,0,3,0,0,3,-1
42021,1630214,Xavier Tillman,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,21,13,6,7,0.857,0,1,0.0,1,1,1.0,4,3,7,0,0,0,1,3,5
42021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,17,8,3,3,1.0,2,2,1.0,0,0,,0,0,0,3,1,0,1,3,3
42021,202685,Jonas Valanciunas,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,26,10,4,9,0.444,0,2,0.0,2,2,1.0,3,10,13,3,1,0,4,4,5
42021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,41,14,5,8,0.625,2,3,0.667,2,4,0.5,0,1,1,3,1,0,1,4,4
42021,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,21,13,6,9,0.667,1,3,0.333,0,0,,1,5,6,2,0,0,3,1,8
42021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,26,11,4,10,0.4,1,6,0.167,2,4,0.5,0,4,4,0,2,0,1,1,-11
42021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,12,5,2,3,0.667,1,2,0.5,0,0,,0,0,0,0,1,0,0,0,-1
42021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,40,19,7,11,0.636,2,3,0.667,3,4,0.75,2,4,6,2,1,1,2,3,-8
42021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,40,23,7,18,0.389,6,10,0.6,3,4,0.75,2,6,8,9,0,1,3,1,11
42021,201580,JaVale McGee,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,15,10,4,4,1.0,0,0,,2,2,1.0,2,1,3,1,0,0,2,2,2
42021,202710,Jimmy Butler,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,39,45,15,25,0.6,4,7,0.571,11,12,0.917,0,5,5,5,2,0,0,0,19
42021,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,3,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,-1
42021,1628381,John Collins,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,29,13,6,11,0.545,0,1,0.0,1,3,0.333,1,9,10,2,1,0,2,2,-6
42021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,24,9,3,6,0.5,0,0,,3,4,0.75,1,3,4,3,0,1,4,4,-1
42021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,41,25,10,20,0.5,2,10,0.2,3,4,0.75,2,4,6,7,0,0,10,3,-11
42021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,7,0,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,1
42021,1629622,Max Strus,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,22,14,5,10,0.5,3,8,0.375,1,1,1.0,0,1,1,4,2,0,1,2,6
42021,203473,Dewayne Dedmon,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,13,6,3,5,0.6,0,1,0.0,0,0,,3,6,9,0,0,0,1,4,7
42021,203992,Bogdan Bogdanovic,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,28,29,12,18,0.667,5,10,0.5,0,0,,1,3,4,3,0,0,1,5,0
42021,1626153,Delon Wright,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,29,9,3,5,0.6,1,3,0.333,2,2,1.0,2,1,3,2,2,0,2,0,8
42021,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,34,9,3,10,0.3,3,7,0.429,0,0,,0,5,5,6,1,1,2,5,-17
42021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,17,3,1,5,0.2,1,3,0.333,0,0,,0,0,0,0,2,1,0,1,6
42021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,26,11,3,6,0.5,3,5,0.6,2,3,0.667,0,1,1,3,2,0,2,2,2
42021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,31,15,5,11,0.455,1,4,0.25,4,4,1.0,0,3,3,2,0,1,1,3,-7
42021,1630168,Onyeka Okongwu,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,19,2,1,2,0.5,0,0,,0,0,,0,4,4,0,1,0,1,3,-4
42021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,35,16,6,15,0.4,1,5,0.2,3,3,1.0,0,2,2,0,0,1,0,5,-8
42021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,37,9,2,8,0.25,1,6,0.167,4,5,0.8,0,3,3,2,0,3,3,1,12
42021,203500,Steven Adams,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,3,0,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,-1
42021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,18,2,1,4,0.25,0,1,0.0,0,0,,1,4,5,1,0,0,0,0,24
42021,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,28,15,4,7,0.571,0,1,0.0,7,8,0.875,2,9,11,1,0,2,5,5,-21
42021,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,22,7,3,6,0.5,1,2,0.5,0,0,,0,3,3,0,0,0,2,2,-24
42021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,26,9,3,11,0.273,0,5,0.0,3,3,1.0,0,1,1,4,1,0,3,2,17
42021,1629006,Josh Okogie,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,2,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2
42021,1629020,Jarred Vanderbilt,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,9,1,0,0,,0,0,,1,2,0.5,0,2,2,0,0,0,1,2,-7
42021,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,17,4,2,2,1.0,0,0,,0,0,,0,4,4,4,0,0,0,1,-2
42021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,30,23,9,16,0.563,2,4,0.5,3,4,0.75,2,7,9,10,1,0,2,3,24
42021,1629633,Jarrett Culver,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,5,2,1,2,0.5,0,0,,0,0,,1,2,3,1,2,0,0,0,0
42021,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,12,6,3,10,0.3,0,5,0.0,0,0,,0,0,0,1,1,0,0,1,7
42021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,5,0,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,0,0
42021,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,34,20,7,16,0.438,4,10,0.4,2,2,1.0,1,5,6,1,1,0,5,4,-16
42021,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,39,37,13,21,0.619,3,3,1.0,8,8,1.0,2,9,11,9,1,1,4,1,18
42021,201976,Patrick Beverley,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,29,6,1,6,0.167,0,2,0.0,4,4,1.0,0,2,2,4,0,1,0,3,-26
42021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,36,17,5,16,0.313,2,6,0.333,5,5,1.0,0,1,1,14,1,0,0,3,-12
42021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,8,0,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
42021,1629637,Jaxson Hayes,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,20,9,4,7,0.571,0,1,0.0,1,2,0.5,3,0,3,1,0,2,1,3,0
42021,1629028,Deandre Ayton,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,33,10,4,6,0.667,0,0,,2,2,1.0,3,6,9,4,0,0,0,3,-13
42021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,0042100142,2022-04-19,NOP @ PHX,W,7,2,1,2,0.5,0,1,0.0,0,0,,0,0,0,2,0,1,0,0,7
42021,1628470,Torrey Craig,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,8,0,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,-5
42021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,17,6,3,6,0.5,0,2,0.0,0,0,,0,1,1,2,2,0,3,1,6
42021,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,25,31,12,19,0.632,7,11,0.636,0,0,,1,1,2,1,0,0,2,3,-6
42021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,0042100142,2022-04-19,PHX vs. NOP,L,27,5,2,11,0.182,0,5,0.0,1,1,1.0,0,6,6,1,2,2,2,2,-7
42021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,31,16,5,10,0.5,1,4,0.25,5,5,1.0,0,4,4,4,0,0,0,1,21
42021,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,21,2,1,7,0.143,0,4,0.0,0,0,,0,1,1,0,0,3,0,2,-9
42021,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,20,12,2,4,0.5,2,3,0.667,6,6,1.0,1,6,7,0,0,2,2,3,-7
42021,1629634,Brandon Clarke,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,21,13,5,8,0.625,0,0,,3,5,0.6,0,3,3,2,2,0,0,4,12
42021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,18,7,2,8,0.25,2,6,0.333,1,2,0.5,0,2,2,3,0,0,2,1,13
42021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,27,16,5,12,0.417,4,7,0.571,2,4,0.5,5,2,7,0,1,1,0,4,21
42021,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,17,12,4,7,0.571,2,4,0.5,2,2,1.0,0,2,2,1,2,1,2,2,-11
42021,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,0042100102,2022-04-19,ATL @ MIA,L,22,2,0,6,0.0,0,4,0.0,2,2,1.0,1,5,6,1,1,0,1,1,-11
42021,200782,P.J. Tucker,1610612748,MIA,Miami Heat,0042100102,2022-04-19,MIA vs. ATL,W,24,3,1,3,0.333,1,2,0.5,0,0,,0,6,6,2,1,0,2,5,5
42021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,19,13,3,5,0.6,1,3,0.333,6,6,1.0,1,0,1,0,1,0,0,2,0
42021,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,0042100152,2022-04-19,MIN @ MEM,L,28,11,3,11,0.273,2,7,0.286,3,4,0.75,0,2,2,4,1,0,2,3,-26
42021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,0042100152,2022-04-19,MEM vs. MIN,W,16,10,4,8,0.5,1,2,0.5,1,2,0.5,0,4,4,3,1,0,1,0,4
42021,1628384,O.G. Anunoby,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,38,26,10,14,0.714,4,7,0.571,2,2,1.0,0,1,1,3,1,0,3,4,-14
42021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,21,0,0,4,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,0,4,8
42021,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,11,0,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,0,2,8
42021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,14,3,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,0,1,0,0,-9
42021,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,30,17,8,13,0.615,1,3,0.333,0,0,,6,2,8,0,0,2,0,1,-1
42021,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,44,20,7,23,0.304,5,16,0.313,1,2,0.5,0,4,4,7,3,2,4,1,-17
42021,203920,Khem Birch,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,19,5,2,3,0.667,1,1,1.0,0,0,,0,2,2,1,1,0,0,2,9
42021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,39,20,7,11,0.636,3,3,1.0,3,4,0.75,1,9,10,1,0,3,2,3,23
42021,201980,Danny Green,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,38,11,4,12,0.333,3,9,0.333,0,0,,1,0,1,3,1,2,1,2,18
42021,201152,Thaddeus Young,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,8,2,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,-11
42021,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,37,31,9,16,0.563,1,2,0.5,12,14,0.857,2,9,11,0,0,0,4,2,7
42021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,9,5,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,1,4,-8
42021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,41,20,7,20,0.35,0,1,0.0,6,7,0.857,4,6,10,5,1,0,2,5,-23
42021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,41,14,3,9,0.333,1,4,0.25,7,8,0.875,1,5,6,6,3,2,5,2,17
42021,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,10,5,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,3,0,1,-3
42021,1630173,Precious Achiuwa,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,29,7,3,8,0.375,0,1,0.0,1,1,1.0,2,4,6,0,1,0,0,3,-24
42021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042100132,2022-04-18,PHI vs. TOR,W,41,23,8,11,0.727,3,6,0.5,4,4,1.0,1,8,9,8,1,1,1,2,22
42021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,0042100132,2022-04-18,TOR @ PHI,L,10,0,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,4,-2
42021,202355,Hassan Whiteside,1610612762,UTA,Utah Jazz,0042100172,2022-04-18,UTA @ DAL,L,11,2,1,3,0.333,0,0,,0,0,,2,5,7,0,0,2,0,2,4
42021,1627780,Gary Payton II,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,18,3,0,1,0.0,0,0,,3,4,0.75,1,4,5,1,1,2,0,1,7
42021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,31,13,5,9,0.556,2,3,0.667,1,3,0.333,2,6,8,2,1,1,1,2,24
42021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,30,6,2,5,0.4,1,3,0.333,1,2,0.5,0,3,3,6,2,1,1,4,20
42021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,34,29,10,16,0.625,5,10,0.5,4,4,1.0,0,5,5,8,2,1,2,2,7
42021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18,DEN @ GSW,L,21,7,3,5,0.6,1,2,0.5,0,0,,0,1,1,1,0,0,0,3,-17
42021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,36,21,9,19,0.474,3,8,0.375,0,0,,0,2,2,1,0,1,0,3,13
42021,202326,DeMarcus Cousins,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18,DEN @ GSW,L,12,8,3,5,0.6,1,1,1.0,1,2,0.5,2,2,4,2,2,0,2,3,5
42021,1630541,Moses Moody,1610612744,GSW,Golden State Warriors,0042100162,2022-04-18,GSW vs. DEN,W,5,0,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,0,-3
42021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18,DEN @ GSW,L,17,12,2,4,0.5,2,2,1.0,6,6,1.0,0,0,0,1,0,0,1,2,-13
42021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,0042100162,2022-04-18,DEN @ GSW,L,6,0,0,2,0.0,0,2,0.0,0,0,,0,2,2,1,0,0,1,2,2
